Year,Country,unhcr_resettlement_arrivals_by_origin_per_100000
2003,Georgia,1.2503155277393114
2003,Germany,0.006126372033180285
2003,Guatemala,0.05599785416222851
2003,Honduras,0.33772740135791746
2003,Croatia,6.7442728933318055
2003,Cote d'Ivoire,0.028409715599996433
2003,India,0.0033287655891962864
2003,Indonesia,0.38899825247187625
2003,Iran,5.930453948212193
2003,Iraq,12.692778643438713
2003,Jordan,0.11041516839417333
2003,Kazakhstan,0.7814546248040983
2003,Kenya,0.06632297715424311
2003,Kyrgyzstan,0.9175157343975452
2003,Kuwait,1.9892432826030033
2003,Laos,0.23311528088598152
2003,Liberia,120.73232360162558
2003,Lebanon,0.865923582699576
2003,Lithuania,0.6150481187288889
2003,Latvia,2.1250344233892564
2003,North Macedonia,0.8765838165095795
2003,Moldova,14.880396120457885
2003,Malaysia,0.020243881276762157
2003,Myanmar,1.570129099711443
2003,Nepal,0.019935504655339047
2003,Nigeria,0.047005081112801925
2003,Pakistan,0.17440337112963564
2003,South Africa,0.010702237364794087
2003,Russia,1.114715604101589
2003,El Salvador,1.1845030300755328
2003,Sierra Leone,36.45400930653938
2003,Solomon Islands,1.1185281958587612
2003,Somalia,25.04224988212415
2003,Vietnam,1.9562183747227424
2003,Sudan,28.648512855358238
2003,Syria,0.14355264310849122
2003,Tajikistan,0.1987296588728971
2003,Turkmenistan,0.21478807290422688
2003,Togo,1.0880517102203136
2003,Tunisia,0.15082528579883406
2003,Turkey,0.052958566639776834
2003,Uganda,0.0461884039623954
2003,Ukraine,10.655186134437807
2003,Uzbekistan,0.768958646297237
2003,Yemen,0.0526731602489776
2003,Zambia,0.10660279974486397
2003,Zimbabwe,0.10849409445779618
2004,Bosnia and Herzegovina,6.7743586010710395
2004,Iraq,9.227084243659172
2004,Afghanistan,20.94497973424586
2004,Angola,0.15993058586092074
2004,Egypt,0.8021887159605207
2004,Armenia,2.9326343888040016
2004,Azerbaijan,5.160411876616919
2004,Burundi,11.652220343907361
2004,Belarus,6.8527138618650945
2004,Cambodia,0.35204598026629214
2004,Central African Republic,0.8081046839010143
2004,Chad,0.05136232928574209
2004,China,0.005366247774871189
2004,Congo,13.160638410605083
2004,Democratic Republic of Congo,2.68519006877648
2004,Colombia,5.587514559682106
2004,Cuba,26.29247094028649
2004,Djibouti,0.7776059844556563
2004,Ecuador,0.03677446734022781
2004,Equatorial Guinea,0.6973996755696709
2004,Eritrea,20.222008236607792
2004,Estonia,1.980096364689748
2004,Ethiopia,5.386619749689074
2004,Gambia,0.3341075719467246
2004,Palestine,0.22822452728994785
2004,Georgia,0.9465638666755329
2004,Ghana,0.11282263041449907
2004,Guinea,0.9410996009401585
2004,Haiti,0.1879058905401764
2004,Croatia,2.760113935678396
2004,Cote d'Ivoire,0.4674329190634892
2004,India,0.002832802341944267
2004,Indonesia,0.330966162422625
2004,Iran,5.572050374874119
2004,Israel,0.2501363634018608
2004,Jordan,0.19712410270452477
2004,Kazakhstan,2.0458994928267615
2004,Kenya,1.5967328096629667
2004,Kyrgyzstan,3.5919861004029574
2004,Kuwait,0.9997736875925359
2004,Laos,106.88426881499574
2004,Liberia,274.71143180975963
2004,Lebanon,1.7070160768087201
2004,Sri Lanka,0.3971702291718645
2004,Lithuania,0.3844863882945781
2004,Latvia,2.281780596264374
2004,Moldova,41.05123799113331
2004,Malaysia,0.019848636678525964
2004,Malawi,0.21947941596039683
2004,Myanmar,3.7661263150529596
2004,Nigeria,0.02882048400381849
2004,Pakistan,0.13468254347893996
2004,Peru,0.018100054640444948
2004,Philippines,0.005902452946117309
2004,Russia,1.225702418927888
2004,Rwanda,5.2531439375262945
2004,Sierra Leone,38.38796318362457
2004,Somalia,139.8484598259214
2004,Vietnam,1.2328018869670194
2004,Sudan,40.487600047778876
2004,Syria,0.3477709313647704
2004,Tanzania,0.3852351563677525
2004,Thailand,0.10308437211224325
2004,Turkmenistan,0.6803594679248781
2004,Togo,1.4265413504957232
2004,Turkey,0.044768816072243735
2004,Uganda,0.794144951959823
2004,Ukraine,7.374386215243255
2004,Uzbekistan,1.7486262355137248
2004,Yemen,0.04094145699181826
2005,Afghanistan,22.156152226330786
2005,Bosnia and Herzegovina,1.9652981463520347
2005,Albania,0.1619795193095785
2005,Algeria,0.021116317121230587
2005,Angola,0.14922605194589741
2005,Egypt,0.390606504119985
2005,Armenia,3.0523986150831424
2005,Azerbaijan,4.204431400427001
2005,Burundi,15.2480896777765
2005,Benin,0.06263919211477806
2005,Belarus,4.653797713322505
2005,Cambodia,0.31642339107181267
2005,Central African Republic,0.5942977134395475
2005,Chad,0.12875583239159996
2005,China,0.011797624481432411
2005,Cameroon,0.09586425801515422
2005,Congo,6.100296043778595
2005,Democratic Republic of Congo,2.6393655271920906
2005,Colombia,6.030801497974183
2005,Costa Rica,0.3966861307328146
2005,Cuba,56.537329644332516
2005,Djibouti,4.0855514473066
2005,Ecuador,0.1808208528972455
2005,Equatorial Guinea,4.669611635071185
2005,Eritrea,27.665228098390568
2005,Estonia,1.2540109910375097
2005,Ethiopia,3.5836702520396857
2005,Palestine,0.7825697129869681
2005,Georgia,0.8313227199549281
2005,Ghana,0.17419488043080045
2005,Guinea,1.7124819626799683
2005,Haiti,0.2718783498811185
2005,Honduras,0.0670332761226666
2005,Croatia,1.0050099747239991
2005,Cote d'Ivoire,0.555721636417158
2005,India,0.0027884039106653804
2005,Indonesia,0.06186766058418591
2005,Iran,4.144069411657535
2005,Iraq,10.207159653905972
2005,Israel,0.09189107232286847
2005,Jamaica,0.18248175182481752
2005,Jordan,0.4856356771556457
2005,Kazakhstan,0.5843092325468293
2005,Kenya,0.8109237822566436
2005,Kyrgyzstan,1.359514830533521
2005,Kuwait,1.1893246221912117
2005,Laos,148.1829206274694
2005,Liberia,173.57992911376041
2005,Lebanon,1.0641103048229097
2005,Sri Lanka,0.19953964668589208
2005,Lithuania,0.2691179122191194
2005,Latvia,1.1101263057305608
2005,Mauritania,0.6282657418594946
2005,Moldova,24.42721075874379
2005,Malaysia,0.031139776140041802
2005,Malawi,0.07920196104055537
2005,Morocco,0.016417361911845136
2005,Myanmar,5.848833576496768
2005,Namibia,0.6190941002395894
2005,Nigeria,0.00792136167573497
2005,Pakistan,0.101681800131172
2005,Russia,4.269443359315525
2005,Rwanda,4.62658169140587
2005,Saudi Arabia,0.02099413528830721
2005,Sierra Leone,25.010499272977377
2005,Somalia,106.36692991652225
2005,Vietnam,2.637396865675099
2005,Sudan,22.410691166265163
2005,Syria,0.31588387193893547
2005,Tanzania,0.8816570929716248
2005,Thailand,0.2033135864885067
2005,Tajikistan,1.0899474733691954
2005,Turkmenistan,0.6099289706165667
2005,Togo,1.2830466941678222
2005,Tunisia,0.07915480086729916
2005,Turkey,0.023562863754470482
2005,Uganda,0.6285084951592204
2005,Ukraine,6.182452731907288
2005,Uzbekistan,1.6876177855995123
2005,Venezuela,0.030265834280559366
2005,Yemen,0.09449249968270414
2005,Zambia,0.050606245957826104
2005,Zimbabwe,0.08280409784231567
2006,Bosnia and Herzegovina,0.610821310333875
2006,Colombia,6.164223287843002
2006,Iran,5.608410012784963
2006,Iraq,9.811235186783621
2006,Sri Lanka,0.5940299381949928
2006,Somalia,103.38256454163843
2006,Afghanistan,20.91320648560602
2006,Algeria,0.014862813113769156
2006,Angola,0.16873528684130273
2006,Egypt,0.04683007849111406
2006,Armenia,3.10989314474761
2006,Azerbaijan,1.0312679276949086
2006,Burundi,20.176528191276116
2006,Bhutan,2.8901558250330086
2006,Belarus,3.6776743312201767
2006,Cambodia,0.31904541611498394
2006,Central African Republic,0.9713276227363513
2006,Chad,0.24863437569151434
2006,China,0.00799456880973342
2006,Cameroon,0.1865704709318542
2006,Congo,11.508238804232574
2006,Democratic Republic of Congo,3.8601545200058696
2006,Costa Rica,0.43724186908472157
2006,Cuba,27.8832501675437
2006,Ecuador,0.19204262151265714
2006,Equatorial Guinea,2.2944726154693345
2006,Eritrea,39.99028171046008
2006,Estonia,0.5187594534646832
2006,Ethiopia,3.586480459319215
2006,Gambia,1.508064374241255
2006,Palestine,0.19113040253974078
2006,United Kingdom,0.008220797601842076
2006,Georgia,0.11933966024476086
2006,Ghana,0.07596387997939323
2006,Guinea,0.07520880381364504
2006,Haiti,0.22472429539302355
2006,Cote d'Ivoire,0.25060098915942775
2006,India,0.0019734251854876604
2006,Indonesia,0.010901879240651143
2006,Jordan,0.21697234453806338
2006,Kazakhstan,0.7973628894321959
2006,Kenya,0.04515387497672915
2006,Kyrgyzstan,0.5268931123166338
2006,North Korea,0.0374144674096293
2006,Kuwait,1.4323865118060246
2006,Laos,14.300192864443238
2006,Liberia,103.92852841108599
2006,Lebanon,0.3151419399297443
2006,Latvia,0.9437935015772587
2006,Mauritania,4.209636017517227
2006,Moldova,17.36503030197788
2006,Malaysia,0.019082546286433445
2006,Myanmar,12.151871251258772
2006,Namibia,0.25363741415641716
2006,Nepal,0.16879782229325882
2006,Nicaragua,0.09068226982074111
2006,Nigeria,0.02104697400463686
2006,Pakistan,0.11949570908589159
2006,Philippines,0.12743393844542542
2006,Russia,4.349273570897531
2006,Rwanda,4.2572756841442025
2006,Saudi Arabia,0.048982964663730116
2006,Sierra Leone,19.196327480083166
2006,Vietnam,3.8715375162444143
2006,Sudan,20.125182933238463
2006,Syria,0.3672755973645772
2006,Tanzania,0.08597002993729295
2006,Thailand,0.050142419666525564
2006,Tajikistan,0.49114565502218105
2006,Turkmenistan,0.311842920978588
2006,Togo,0.5899826840082243
2006,Tunisia,0.06861930411987362
2006,Turkey,0.024724823980705676
2006,Uganda,0.2134996530630638
2006,Ukraine,5.3467907679976205
2006,Uzbekistan,3.2644299837035926
2006,Venezuela,0.018621842154562036
2006,Yemen,0.05317182504265347
2006,Zambia,0.04107276138253543
2006,Zimbabwe,0.32084252259224966
2007,Afghanistan,14.852101481955602
2007,Bosnia and Herzegovina,0.18603212349556486
2007,Iraq,17.627305871949375
2007,Algeria,0.014634013850098996
2007,Angola,0.07653539570712965
2007,Egypt,0.030677934808468192
2007,Armenia,1.159374824175693
2007,Azerbaijan,0.9857595569675607
2007,Burundi,68.86090529577756
2007,Bhutan,6.316995877408167
2007,Burkina Faso,0.042099268812882715
2007,Belarus,2.3838369944920705
2007,Cambodia,0.37280829839108365
2007,Central African Republic,0.8099087089959897
2007,Chad,0.2773147904641797
2007,China,0.009881174118939594
2007,Cameroon,0.07474526679602225
2007,Congo,12.976884376476185
2007,Democratic Republic of Congo,4.836307417186533
2007,Colombia,4.437838165097274
2007,Cuba,26.175178873350976
2007,Ecuador,0.20284608444804253
2007,Equatorial Guinea,1.7038138656372386
2007,Eritrea,54.96339111108145
2007,Estonia,0.44633060451760964
2007,Ethiopia,2.5919021119267125
2007,Gambia,0.7927573686797419
2007,Palestine,4.472296915792239
2007,Georgia,0.1679922051616805
2007,Ghana,0.07402908890310053
2007,Guatemala,0.13868283134284543
2007,Guinea,0.052531167004039335
2007,Cote d'Ivoire,0.2190780465540849
2007,India,0.0021128972183489226
2007,Iran,8.731858299252124
2007,Jordan,0.07993234526296943
2007,Kazakhstan,0.426694192475509
2007,Kenya,0.01291791589372317
2007,Kyrgyzstan,0.4629286719502259
2007,North Korea,0.09095295127857111
2007,Kuwait,1.6373631903183115
2007,Laos,4.188428834557062
2007,Liberia,65.10854842888797
2007,Lebanon,0.23073629840663998
2007,Sri Lanka,0.8567665710246385
2007,Lithuania,0.15342204809842577
2007,Latvia,0.7733990752876704
2007,Madagascar,0.0720404743968154
2007,Mauritania,5.71426430252252
2007,Moldova,13.679960117468486
2007,Myanmar,40.48246929520178
2007,Nepal,0.07959795904768396
2007,Nigeria,0.03006697329467149
2007,Pakistan,0.08044903385060552
2007,Philippines,0.010066496817275701
2007,Russia,1.3443505208454358
2007,Rwanda,5.219027149616461
2007,Sierra Leone,8.8486104592913
2007,Somalia,70.85662053179558
2007,Vietnam,1.9211050280411093
2007,Sudan,7.65127515020649
2007,Switzerland,0.06633951555701444
2007,Syria,0.1408574202456483
2007,Tanzania,0.06391124635386339
2007,Thailand,0.06799425294442313
2007,Tajikistan,0.15574852955689403
2007,Turkmenistan,0.24639938630126185
2007,Togo,4.543642616327386
2007,Uganda,0.28826912534229837
2007,Ukraine,3.4831296931802713
2007,Uzbekistan,1.3269760520521612
2007,Yemen,0.1409607906284004
2007,Zimbabwe,0.0489559331327228
2008,Afghanistan,11.892960756007055
2008,Bosnia and Herzegovina,0.34627320796289873
2008,Colombia,4.4559964923263315
2008,Angola,0.05531066247608506
2008,Egypt,0.06780845983618908
2008,Armenia,0.515886731909142
2008,Azerbaijan,0.46475412409773936
2008,Burundi,40.83137503531828
2008,Bhutan,922.8556411375037
2008,Belarus,1.174248414896875
2008,Cambodia,0.10803931334534012
2008,Central African Republic,1.4976477569916749
2008,Chad,0.20565848762861366
2008,China,0.010343022805153673
2008,Cameroon,0.0311645021361708
2008,Congo,7.603165609161889
2008,Democratic Republic of Congo,3.4778322130525643
2008,Cuba,37.27871602455287
2008,Djibouti,0.6124741382795111
2008,Ecuador,0.25454500424470994
2008,Eritrea,37.22106241972168
2008,Estonia,0.4477388070894963
2008,Ethiopia,1.9610152105795058
2008,Fiji,0.591466790322657
2008,Gambia,0.9471445958297223
2008,Palestine,3.837485596464535
2008,Georgia,0.4827829929069523
2008,Ghana,0.0763882546777621
2008,Guinea,0.5852879555131866
2008,Cote d'Ivoire,0.561065101505858
2008,India,0.007245955778471583
2008,Indonesia,0.008918342824962806
2008,Iran,8.715955361884914
2008,Iraq,70.05630538630683
2008,Jordan,0.6100841107711418
2008,Kazakhstan,0.42238978558107537
2008,Kenya,0.40711717214200727
2008,Kyrgyzstan,0.6660362791864234
2008,North Korea,0.15219984514282783
2008,Kuwait,0.9789119769880384
2008,Laos,0.9757501285840211
2008,Liberia,36.06012756027599
2008,Libya,0.08252540957360771
2008,Lebanon,0.27283726621256754
2008,Sri Lanka,2.0566469628878807
2008,Latvia,0.27633876922396705
2008,Mauritania,2.7607238193127497
2008,Moldova,11.840833905923967
2008,Malaysia,0.1468644279412071
2008,Malawi,0.07284435877624099
2008,Morocco,0.015854490278613177
2008,Myanmar,44.80905350773394
2008,Nepal,0.6787521804913799
2008,Nigeria,0.05922687421147569
2008,Pakistan,0.13108146331935178
2008,Philippines,0.009900775854498285
2008,Russia,0.3895321568010178
2008,Rwanda,3.6747212356470635
2008,El Salvador,0.09785107620690739
2008,Saudi Arabia,0.02317628247407588
2008,Senegal,0.1832615558906095
2008,Sierra Leone,5.673667287346304
2008,Somalia,29.788049473256034
2008,Vietnam,1.4122815903042067
2008,Sudan,4.044058887304873
2008,Syria,0.425860638944849
2008,Tanzania,0.36316768618030354
2008,Thailand,1.1363127373142556
2008,Togo,6.082108131005979
2008,Turkey,0.015620870232432301
2008,Uganda,0.47647629937879976
2008,Ukraine,2.235764436132735
2008,Uzbekistan,1.1619076293569681
2008,Venezuela,0.018092456578194676
2008,Zambia,0.038914954557840116
2008,Zimbabwe,0.28272426314585025
2009,Afghanistan,9.727131081649228
2009,Colombia,2.4782093000379395
2009,Iraq,100.01326400157222
2009,Algeria,0.025471302587131525
2009,Angola,0.5285535510248498
2009,Egypt,0.10722897177929433
2009,Armenia,0.17312455896518603
2009,Azerbaijan,0.43700500079389243
2009,Burundi,11.574651560714345
2009,Bhutan,2546.994157702236
2009,Belarus,1.5689335884193196
2009,Cambodia,0.17029000032284147
2009,Central African Republic,1.5676788877226076
2009,Chad,0.12110577880444721
2009,China,0.016309505515555187
2009,Cameroon,0.08590230926630231
2009,Congo,11.579099724996382
2009,Democratic Republic of Congo,5.007320263464151
2009,Cuba,42.82643420677704
2009,Djibouti,1.3287912831291828
2009,Ecuador,0.34519140254109604
2009,Equatorial Guinea,1.996475112273996
2009,Eritrea,99.4576784020103
2009,Ethiopia,2.0766379602168494
2009,Fiji,0.5857297489796588
2009,Gambia,0.2873105833151849
2009,Palestine,7.327517810921742
2009,Germany,0.00618047269515989
2009,Ghana,0.020685994749977277
2009,Guinea,0.19067747707605123
2009,Cote d'Ivoire,0.22932181513002522
2009,India,0.0015602850406562282
2009,Indonesia,0.0033526030620145155
2009,Iran,8.330495594004308
2009,Jordan,0.449714779281437
2009,Kazakhstan,0.37399453905640556
2009,Kenya,0.03911808473554145
2009,Kyrgyzstan,1.2184359481343683
2009,North Korea,0.07368490859387089
2009,Kuwait,0.4253748882061622
2009,Laos,0.09758285638356959
2009,Liberia,23.094571337319522
2009,Lebanon,0.3324311981693014
2009,Sri Lanka,2.136804378242601
2009,Madagascar,0.024308289394074565
2009,Mauritania,0.7072535928482517
2009,Moldova,12.129302760331566
2009,Myanmar,48.09915215343904
2009,Namibia,0.5766350366331433
2009,Nepal,0.048356743018616116
2009,Nigeria,0.02721530315978288
2009,Pakistan,0.09514281135385315
2009,Russia,0.3509459745254806
2009,Rwanda,3.812826019624299
2009,El Salvador,0.16239887827846794
2009,Saudi Arabia,0.04130632685628849
2009,Sierra Leone,7.588396449076838
2009,Somalia,53.33815339557938
2009,Vietnam,2.057588361765829
2009,Sudan,4.863280688640545
2009,Syria,0.33481290772608135
2009,Tanzania,0.04178871486468698
2009,Thailand,0.11814526765242093
2009,Tajikistan,0.08146913840411735
2009,Turkmenistan,0.1597459081584831
2009,Togo,3.3275527769067836
2009,Tonga,6.737441889563703
2009,Turkey,0.02383576117386132
2009,United Arab Emirates,0.0631523001078136
2009,Uganda,0.12097635816337005
2009,Ukraine,1.2138102369100898
2009,Uzbekistan,0.8765219636985221
2009,Venezuela,0.017837387949988244
2009,Yemen,0.2797952644784723
2009,Zimbabwe,0.14369004333372395
2010,Colombia,1.4306974468728635
2010,Afghanistan,9.09697966227146
2010,Angola,0.02568905869166395
2010,Egypt,0.04954009632817989
2010,Armenia,0.34754635747089124
2010,Azerbaijan,0.3432064226099963
2010,Burundi,7.2156342738478445
2010,Benin,0.11957491335710484
2010,Bangladesh,0.051499086572221
2010,Bhutan,2107.944251074395
2010,Belarus,0.870435098660634
2010,Cambodia,0.1676890458178876
2010,Central African Republic,1.8236673266062804
2010,Chad,0.35976838947756107
2010,China,0.012711765929598247
2010,Cameroon,0.13273529691116115
2010,Congo,4.960528698764407
2010,Democratic Republic of Congo,7.268773132235464
2010,Cuba,43.426621436467116
2010,Djibouti,0.5951006553248417
2010,Ecuador,0.23316057688989636
2010,Eritrea,122.4436883622037
2010,Ethiopia,2.2056148312798216
2010,Fiji,1.2793434874438252
2010,Gambia,0.501896331639712
2010,Palestine,26.259778993754857
2010,United Kingdom,0.007879003591580756
2010,Georgia,0.24395622839767597
2010,Ghana,0.17756531639274123
2010,Guinea-Bissau,0.3283850090929809
2010,Greece,0.09184726901330316
2010,Guinea,0.8143507838567811
2010,Haiti,0.18091692314990837
2010,Honduras,0.24045782207491778
2010,Cote d'Ivoire,0.3214346661638
2010,India,0.0057523360258881304
2010,Indonesia,0.029358954344204363
2010,Iran,5.2248757936263
2010,Iraq,82.51637071738708
2010,Jamaica,0.3558131326357498
2010,Jordan,0.5233049018107865
2010,Kazakhstan,0.16613060831552606
2010,Kenya,0.25695513306421564
2010,Kyrgyzstan,0.848348799715545
2010,North Korea,0.06924970792917302
2010,Kuwait,1.9051540768291817
2010,Laos,5.248698706771846
2010,Liberia,11.692579221078919
2010,Libya,0.0806755187072813
2010,Lebanon,0.22208475400277483
2010,Sri Lanka,1.8606498613297635
2010,Lithuania,0.1600601826286684
2010,Mauritania,2.031938641176807
2010,Moldova,6.28963140802087
2010,Malaysia,0.24461121493498234
2010,Malawi,0.08941093257734785
2010,Montenegro,0.8009239458639487
2010,Mongolia,0.18383015270403125
2010,Morocco,0.015459112132484343
2010,Myanmar,38.831381155094554
2010,Namibia,0.47194811213675925
2010,Nepal,1.3474890263862414
2010,Nigeria,0.02145067062146372
2010,Pakistan,0.11927012723664719
2010,Peru,0.017224938403620268
2010,Romania,0.024423769994519305
2010,South Africa,0.02342973569676627
2010,Russia,0.21675604670787538
2010,Rwanda,3.904639927453384
2010,El Salvador,0.2587373584565152
2010,Saudi Arabia,0.058348444364831234
2010,Senegal,0.055213133342950936
2010,Sierra Leone,3.460296064178205
2010,Somalia,51.39537189242741
2010,Vietnam,0.579758548752948
2010,Sudan,2.886089436814239
2010,Syria,0.3417196484257186
2010,Tanzania,0.2999107122965106
2010,Thailand,0.5863528720397068
2010,Tajikistan,0.06642402413477062
2010,Turkmenistan,0.0982856814863783
2010,Togo,1.401503720058041
2010,Turkey,0.006913048450846677
2010,United Arab Emirates,0.05847954584316861
2010,Uganda,0.3422950494514583
2010,Ukraine,0.9455782381261252
2010,United States,0.0019416755046072418
2010,Uzbekistan,1.1747828615522256
2010,Yemen,0.04318748889541692
2010,Zambia,0.41158354859397916
2010,Zimbabwe,0.22051189000110888
2011,Colombia,1.3774904956988243
2011,Iraq,44.65700177752507
2011,Afghanistan,10.286408748746696
2011,Egypt,0.021294403756162466
2011,Armenia,0.5909886057396814
2011,Azerbaijan,0.06560046235205866
2011,Burundi,3.2148576432012574
2011,Belgium,0.68096017200146
2011,Benin,0.07398928783090784
2011,Bangladesh,0.003349564563975725
2011,Bhutan,2510.612334973323
2011,Belarus,0.05310496217014915
2011,Cambodia,0.06876907009294346
2011,Central African Republic,4.141546752291825
2011,Chad,0.16179939043697647
2011,China,0.011841647678300076
2011,Cameroon,0.08609806991086745
2011,Congo,5.051376135933897
2011,Democratic Republic of Congo,3.3660323830291383
2011,Costa Rica,0.10791942994367036
2011,Cuba,19.311769473360926
2011,Djibouti,0.5857057344105633
2011,Ecuador,0.2558402926812948
2011,Equatorial Guinea,0.6079883590495521
2011,Eritrea,116.6159350012399
2011,Estonia,0.5272271392429471
2011,Ethiopia,2.2886639092944474
2011,Gabon,0.2968012541633796
2011,Gambia,0.3787587750291915
2011,Palestine,3.5183656275920834
2011,Georgia,0.41656334262187905
2011,Ghana,0.05120587269912812
2011,Guatemala,0.1672375935125728
2011,Guinea,0.2878951877263756
2011,Honduras,0.05895760594387
2011,Cote d'Ivoire,0.48505248933692946
2011,India,0.00647850766798447
2011,Indonesia,0.011423163469859013
2011,Iran,4.330410364397735
2011,Jordan,0.1435495738013154
2011,Kazakhstan,0.33352194504662
2011,Kenya,0.23159797740854368
2011,Kyrgyzstan,0.2718412186315622
2011,North Korea,0.06484718436767835
2011,Kuwait,1.609821044717041
2011,Laos,2.331603115777958
2011,Liberia,6.24775043647133
2011,Lebanon,0.21145623759376642
2011,Sri Lanka,2.4413564607900504
2011,Latvia,0.2388223954268377
2011,Mauritania,0.3612469801141874
2011,Moldova,7.427987135608814
2011,Malaysia,0.3874215462643104
2011,Malawi,0.29407601250036924
2011,Myanmar,35.288848857119035
2011,Namibia,0.7882420255408963
2011,Nepal,1.5014115487392952
2011,Pakistan,0.19853805304683697
2011,Philippines,0.009417176295473072
2011,Russia,0.128737719630638
2011,Rwanda,2.457901633999405
2011,El Salvador,0.16101589436198016
2011,Saudi Arabia,0.021225721003250684
2011,Sierra Leone,1.4474562708224203
2011,Somalia,44.237759169639084
2011,Vietnam,0.2362965338764163
2011,Sudan,2.7553293557768392
2011,Syria,0.5170333065266585
2011,Tanzania,0.06787302577073105
2011,Thailand,0.5331881560722895
2011,Togo,0.7580421832281954
2011,Turkey,0.05854860406920424
2011,Uganda,0.13442156250907347
2011,Ukraine,1.014909080148225
2011,Uzbekistan,0.5314558722871507
2011,Venezuela,0.01730830096075263
2011,Yemen,0.037803076716807826
2011,Zambia,0.1568828909865716
2011,Zimbabwe,0.20163912444259385
2012,Bosnia and Herzegovina,0.1386973324619442
2012,Iraq,64.50295471823591
2012,Afghanistan,9.87761195926573
2012,Angola,0.09957015563811028
2012,Egypt,0.10182564117754875
2012,Armenia,0.4507254773269483
2012,Azerbaijan,0.18349249688386565
2012,Burundi,3.4934055750859403
2012,Bhutan,2327.7393091612953
2012,Belarus,0.7008567974348642
2012,Botswana,0.24515199668946744
2012,Central African Republic,2.8626743554643608
2012,Chad,0.18772368450281537
2012,China,0.005996215558626427
2012,Cameroon,0.06050657876395019
2012,Congo,5.033039576763498
2012,Democratic Republic of Congo,5.291162516941101
2012,Colombia,1.6212442991396705
2012,Cuba,24.393467880571855
2012,Cape Verde,0.9896267325890021
2012,Ecuador,0.20679717765796898
2012,Eritrea,107.22733795595464
2012,Ethiopia,2.4922627159374175
2012,Gambia,0.2624644360689127
2012,Palestine,5.351789383747347
2012,Georgia,0.2460571192075386
2012,Ghana,0.03846678473918019
2012,Guatemala,0.07203302203280593
2012,Guinea,0.11265456205914513
2012,Haiti,0.048776100335169846
2012,Cote d'Ivoire,0.3109454468026176
2012,India,0.0018960637229664835
2012,Indonesia,0.00241495617132269
2012,Iran,4.110411558630864
2012,Israel,0.06566034742728313
2012,Jordan,0.14833195158000106
2012,Kazakhstan,0.06566567111539649
2012,Kenya,0.22100210518035926
2012,Kyrgyzstan,1.0673150249671666
2012,North Korea,0.09273954968416538
2012,Kuwait,0.3881927299265539
2012,Laos,0.27930676681159067
2012,Liberia,2.417992572894013
2012,Libya,0.5568149295127981
2012,Lebanon,0.1444663953106208
2012,Sri Lanka,0.862043816274793
2012,Mauritania,0.32375076047704676
2012,Moldova,7.213300737719479
2012,Malaysia,0.6364345573781703
2012,Malawi,0.24681719484463832
2012,Morocco,0.015041259076121345
2012,Malta,1.1853706298348305
2012,Myanmar,33.905357877062464
2012,Namibia,0.41006443934850784
2012,Nepal,1.1374937197007984
2012,Niger,0.028097450274396894
2012,Pakistan,0.237078013483812
2012,South Africa,0.017034917739044707
2012,Russia,0.1569511061469498
2012,Rwanda,3.118581551571102
2012,El Salvador,0.08015489773677836
2012,Saudi Arabia,0.034299544646105184
2012,Senegal,0.10446209853909755
2012,Sierra Leone,0.4022294835403226
2012,Somalia,63.104150080921
2012,Vietnam,0.10244769137802233
2012,Sudan,5.796575936622925
2012,Syria,0.954064906063014
2012,Tanzania,0.044630491726218795
2012,Thailand,0.21669919685233655
2012,Turkmenistan,0.11389724873602529
2012,Togo,0.5462216446379413
2012,Tunisia,0.046095724409520686
2012,Turkey,0.03348914896651281
2012,Uganda,0.1649367597739498
2012,Ukraine,0.7788126868586689
2012,Uzbekistan,0.5976349615094221
2012,Venezuela,0.023841290301529997
2012,Yemen,0.028602744490539355
2012,Zambia,0.06913168119676343
2012,Zimbabwe,0.33548989797980944
2013,Colombia,2.0776207723535864
2013,Iraq,79.4039013288904
2013,Afghanistan,14.623674200777003
2013,Angola,0.023062920336137452
2013,Egypt,0.26469195308862253
2013,Armenia,0.17255701542625207
2013,Azerbaijan,0.05327385414066237
2013,Burundi,2.882508331497263
2013,Belgium,0.08965387150520245
2013,Bhutan,1450.5058184966947
2013,Botswana,0.33938554731495124
2013,Cambodia,0.459193961532856
2013,Central African Republic,10.544195128312063
2013,Chad,0.37063838983186104
2013,China,0.009699088753009604
2013,Congo,13.60659883268794
2013,Democratic Republic of Congo,6.824665951520152
2013,Cuba,36.57805270749381
2013,Djibouti,0.5660616599644965
2013,Ecuador,0.18462549641180348
2013,Equatorial Guinea,0.8361110801440341
2013,Eritrea,109.25038390005892
2013,Ethiopia,1.8629608709129253
2013,Gambia,0.45831661326429385
2013,Palestine,4.89209582692688
2013,Ghana,0.045099826775323676
2013,Greece,0.06517386851879628
2013,Guatemala,0.03205987039733272
2013,Guinea,0.18360716659164783
2013,Haiti,0.8076401217152123
2013,Cote d'Ivoire,0.2218448746544766
2013,India,0.008431952572290449
2013,Indonesia,0.00476558648003751
2013,Iran,6.269452053682252
2013,Israel,0.07757115408035906
2013,Jordan,0.9860321502825686
2013,Kazakhstan,0.0293666471711285
2013,Kenya,0.2416520954114529
2013,Kyrgyzstan,0.1221360833261215
2013,North Korea,0.0561583665937945
2013,Kuwait,0.3119344415891415
