Report generated on: 02-28-2022 17:10:03
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"INTL.119-2-ARM-TST.A","            Subbituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","52.426824350353","32.906198513644","13.385572676936","7.6223405119243","5.9950367391681","4.3677329664118","2.7404291936556","1.1131254208994","0.90633974530308","0.69955406970679","0.66927846519143","1.0158123927364","0.58992808128488","0.25804377036419","0.41606769313766","1.0150713156978","0.93252705486081","0.13311191612447","0.86411199182477","1.1202966572152","0.98532563611688","0.47040858788","0.53792728","0.44756652006","0.69881052681","1.22775","1.2277418549","0.91762788029","0.95569064459"
"INTL.14-2-ARM-TST.A","            Lignite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-ARM-TST.A","        Metallurgical coke (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Aruba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-ABW-TST.A","        Coal (Mst)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-2-ABW-TST.A","            Anthracite (Mst)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-ABW-TST.A","            Metallurgical coal (Mst)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-ABW-TST.A","            Bituminous (Mst)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-2-ABW-TST.A","            Subbituminous (Mst)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-ABW-TST.A","            Lignite (Mst)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-ABW-TST.A","        Metallurgical coke (Mst)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Australia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-AUS-TST.A","        Coal (Mst)","74246.00000000016","75302.00000000026","80193.00000000019","77352.99999999988","78117.99999999908","86516.00000000009","85693.99999999876","93733.00000000016","96962.00000000016","105713.00000000047","105038.01758999987","108997.51510999989","111974.8544200002","109760.31362999965","110536.33987","112976.85420999968","121146.07362000008","127234.13175000038","138595.6409200003","141011.9044400005","141231.26413000032","141285.27732000002","143589.10522","144162.30642","149888.80687000006","152305.07038999995","155194.2249","156106.93758","155092.81238","159417.17450999995","147183.73813","141975.32338","140866.39952","129023.18088","123259.20189","128732.17104","131064.659","126611.3266","116347.71819000003","112009.02603","106908.63765999988"
"INTL.11-2-AUS-TST.A","            Anthracite (Mst)","869.12179519016","830.64095097386","918.97245828849","732.96382419989","530.84609613908","478.57551540509","435.04275652576","457.31949703516","314.68988228916","343.09122673247","545.36351969687","523.72445832589","486.36834500121","436.35920202466","408.69036326899","462.40471429168","520.03896809109","362.88189498638","335.18367433229","403.4298504555","328.05685829331","473.79713211653","245.58014868081","156.76357733221","148.78273661795","91.201811032038","27","26","22","22.613361015649","28","31","34","30.86468","31.96699","28.66006","31.96699","35.257793126698","250.93688323693","315.52793168759","370.28162259388"
"INTL.130-2-AUS-TST.A","            Metallurgical coal (Mst)","5448.838497416","6084.4715638954","6720.1046303747","5859","5902","6036","5890","6070","6292","7067","11772.950730303","11622.629431674","11809.899704999","11682.436937975","11909.623886731","11866.932635708","11292.314991909","11785.676615014","11498.114175668","11069.412629545","10397.419441707","9304.7948778835","8869.4212413192","9010.0463826678","9442.4165733821","9968.4792489679","9947.80319","10088.79656","10285.70081","8822.3220789843","10114.35431","9920.65468","8947.62188","8752.3414","8476.7639","8385.27217","9663.95177","9794.0404768733","9889.2128067631","9346.2192183124","4165.188566"
"INTL.12-2-AUS-TST.A","            Bituminous (Mst)","34018.527479096","35054.591093061","36176.680211311","34279.591529026","28897.245402121","30354.518727689","29651.727763098","34022.959961941","32544.998984514","35482.245391493","26359.53903","26157.8163","26901.87555","28324.95776","25113.92873","25870.11339","30166.91777","30864.68","32792.62019","33150.87094","33635.88734","29127.43944","29296.09287","19137.20391","20163.45452","19629.93648","19100.82768","19391.83752","19418.29296","19680.64274","32572.15819","30610.04639","29748.03997","28717.38012","26714.48285","26098.29156","27022.02734","27558.85231","28710.76626","29082.24473","28651.458284913"
"INTL.119-2-AUS-TST.A","            Subbituminous (Mst)","11556.001764227","11298.236526643","12362.440223891","11911.594977514","13123.121515302","13174.558387422","14779.80549504","15095","15313","16695.026598049","15745.39604","16303.1649","16917.15157","16849.91066","19421.59989","18892.49109","20014.64267","20171.17069","20771.92964","22225.87653","22692.15366","30773.18827","31699.12867","41045.61516","43664.70372","46446.93416","48515.97003","49342.70253","47774.1154","50656.65605","25066.5294","23489.12379","23019.53973","22424.29233","20871.13754","22631.52661","25570.28507","27597.43316","27582.00082","25880.03418","27961.371958503"
"INTL.14-2-AUS-TST.A","            Lignite (Mst)","22353.510464071","22034.059865427","24014.802476135","24569.84966926","29664.786986437","36472.347369484","34937.423985335","38087.720541024","42497.311133197","46125.636783726","50614.76827","54390.18002","55859.55925","52466.64907","53682.497","55884.91238","59152.15922","64049.72255","73197.79324","74162.31449","74177.74683","71606.0576","73478.88229","74812.67739","76469.44932","76168.51869","77602.624","77257.60097","77592.70321","80234.94028","79402.69623","77924.49852","79117.19794","69098.30235","67164.85061","71588.42064","68776.42783","61625.74286","49914.80142","47384.99997","45760.33722799"
"INTL.21-2-AUS-TST.A","        Metallurgical coke (Mst)","5596.42787","4858.98248","5104.79761","3955.08828","3896.66585","3880.1312","3654.15765","3526.28969","3371.96629","3524.08507","3637.623","3747.854","3918.71205","3820.60646","4226.25654","4356.32912","4344.20371","4324.36213","4159.01563","4264.83739","3809.58336","3559.35899","3450.2303","2906.79147","3130.5604","3008.20399","2965.2139","2993.87396","3044.58022","2588.22388","3087.57031","3224.25675","2403.0358","2320.36255","2261.94012","2325.8741","2355.63647","2573.89385","2405.24042","2326.97641","2272.96322"
"","Austria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-AUT-TST.A","        Coal (Mst)","6777.001879999952","7113.206430000034","6736.216409999999","6995.259260000055","7985.133639999936","7766.876260000183","6546.6190900001275","6715.272519999995","6092.467370000001","6199.3914399998275","7344.691529999912","7554.130429999975","5447.616019999972","4835.833969999979","4798.355430000029","5660.361850000003","5969.008650000028","5938.143970000092","5064.012140000217","5583.2001499998","5627.292549999934","6128.843600000176","5954.6786199999815","6575.279150000051","6110.1043300000565","5863.186890000009","5500.526899999998","4817.094700000008","4555.8472299998075","3667.3853699999654","4232.87039999996","4328.77137000002","3950.67904","3930.83746","3527.88914180995","4124.2597957","3978.85298129","3803.7300939","3646.39848991","3520.337216","3218.17420341997"
"INTL.11-2-AUT-TST.A","            Anthracite (Mst)","1.467567525671","1.5167649190047","1.6151597056721","1.5687470704516","1.8778552210199","1.848615260831","1.8736780838501","1.9753217549829","1.828193701334","1.7543976113335","1.6917405537858","1.7827093188179","1.7794604343525","1.4800989371805","1.4081593525888","1.4030539627146","1.7543976113335","1.7664648964908","1.7427944525283","1.565034059634","1.6072695576846","1.7613595066165","1.8987409068691","1.871357452089","1.7390832518035","1.9522164776795","1.9776423867439","2.10945427077","4.837377204","3.806827585","4.160228171","6.348974907","6.539233613","1.823441202","2.475347336","5.15991311","78.393751887","109.441415347","69.227162389","63.075060048","25.43843336166"
"INTL.130-2-AUT-TST.A","            Metallurgical coal (Mst)","167.26600593618","178.72054175504","196.66921839276","195.50306545044","239.06164974629","234.09961454263","240.16372543148","256.06106292517","237.52175394801","229.32377671972","222.15524699759","234.08060771454","233.56907610857","195.21302315561","185.87946457001","185.20554429635","231.58351221972","233.17641468472","230.05187523414","206.58719661505","212.16235524256","232.50249441107","250.63707632034","247.02241303437","226.88269360192","251.77422439788","260.15614002328","254.43149110638","256.81048498331","259.18947886025","298.48043383236","307.68646744172","583.9273928015","807.268681637","1316.5980884556","1650.762907497","1178.925284933","1568.303064713","1522.234884269","1426.1918606816","1071.0765951004"
"INTL.12-2-AUT-TST.A","            Bituminous (Mst)","0.037183795200708","0.038430310789346","0.040923341966623","0.039747383864134","0.047579264826712","0.046838411222144","0.047473428597488","0.050048776841939","0.046320989657049","0.044451216274091","0.04286367283573","0.045168550716609","0.045086233649435","0.03750130388838","0.035678568829521","0.035549213438248","0.044451216274091","0.044756965380738","0.044157226748468","0.039653307215935","0.0407234290892","0.044627609989464","0.048108445972832","0.047414630692363","0.044063195962635","0.049463357851484","0.050107574747064","0.053447295758133","0.014965828097942","0.22612940201524","0.213407216","0.126434957","1.0300535795","1.17396015","0.84897160425","1.946789691","1.097790529","2.047210132","2.453852291","2.582271406","1.472465698"
"INTL.119-2-AUT-TST.A","            Subbituminous (Mst)","3399.745941333","3506.7042932469","2848.1426320744","3392.1834688539","4452.1347388025","4071.2194625238","2967.4710457628","3318.3572305657","3443.5093616066","3630.6852922358","4364.2861316382","4963.1321122005","3198.960166975","2724.3000261776","3053.6415992108","3995.8687116066","4454.055746736","4396.9208210734","3515.727072181","4067.969705596","3981.5353957768","4504.6992634692","4080.4680390018","4992.2517118517","5562.7101677416","5542.4107647","5170.4701697757","4488.1036729951","4214.8189638324","3292.3631265607","3818.2731819226","3913.5816788843","3260.001687063","3012.953623328","2086.1337012021","2352.47173799","2622.554443102","2025.440722041","1940.62557348","1912.3113841864","2033.0406148706"
"INTL.14-2-AUT-TST.A","            Lignite (Mst)","3208.4851814099","3426.2263997683","3689.7484764852","3405.9642312414","3292.0118169653","3459.6617292617","3337.0631672934","3138.8288559773","2409.5617397544","2337.5835222167","2756.5155471375","2355.0898322154","2013.2622302484","1914.8033204257","1557.3905282978","1477.8489909209","1281.5705422167","1306.2355123801","1316.4462409058","1307.0385604219","1431.9468059938","1389.8358550033","1621.626655325","1334.0862530312","318.72832220877","67.000221066598","67.872840239527","72.396634332","79.365438152","111.799807592","111.743148858","101.02781381","99.180672943","107.617753683","121.833033212","113.918447412","97.881710839","98.497681667","111.857017481","116.176639678","87.14609438931"
"INTL.21-2-AUT-TST.A","        Metallurgical coke (Mst)","2947.57694","2977.33931","2796.56047","2907.89378","3220.94982","3299.21383","2957.49773","2811.99281","2881.43834","2836.24363","2648.85093","2737.03573","2393.11501","2309.33945","2393.11501","2594.83774","2426.18431","2611.37239","2495.62984","2458.1513","2685.22716","2557.3592","2854.9829","2734.83111","2692.94333","3011.51092","3089.77493","3019.22709","2981.74855","2324.77179","2811.99281","2823.01591","2771.20734","2881.43834","2782.23044","2582.71233","2491.2206","2788.8443","2309.84100105","2588.78385348","2182.08437436"
"","Azerbaijan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-AZE-TST.A","        Coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","29.762409999999615","4.409250000000012","1.1023099999999515","6.613870000000006","2.204625000000003","3.413032337499951","4.621439674999999","4.908867007499961","5.196294340000023","2.62900935","6.236869979999983","3.778718679999974","4.946064970000019","5.321952679999966","18.1506364599997","13.100954350000263","12.342565070000301","7.022817009999991","8.223232599999971","6.231358429999994","6.485992039999977","5.99215716","2.26565049546","0.17800983728","0.38774","3.23555743246","2.94940306835","13.77243089574","21.03225006729"
"INTL.11-2-AZE-TST.A","            Anthracite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-AZE-TST.A","            Metallurgical coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
